achievement_count,athlete_count,athlete.id,athlete.resource_state,average_speed,comment_count,commute,display_hide_heartrate_option,distance,elapsed_time,elev_high,elev_low,end_latlng1,end_latlng2,external_id,flagged,from_accepted_tag,has_heartrate,has_kudoed,heartrate_opt_out,id,kudos_count,manual,map.id,map.resource_state,map.summary_polyline,max_speed,moving_time,name,photo_count,pr_count,private,resource_state,sport_type,start_date,start_date_local,start_latlng1,start_latlng2,timezone,total_elevation_gain,total_photo_count,trainer,type,upload_id,upload_id_str,utc_offset,visibility,workout_type
0,1,66644446,1,17.2152,0,FALSE,FALSE,12.654,3485,23,3,34.4175960402936,-119.854450905696,9A2162C7-FEAF-4853-A841-C88C571FD9A4-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,6777720382,0,FALSE,a6777720382,2,ieaqEtlpzUDB@DBbBG^?JDRN\@HC~EOf@?JDTLZAlBGT_@v@g@vBODGCkAKcAQi@OmBs@KGkA_@oAUuBKo@@qACm@?GAa@UQEO@WZODQAuBAiIBgACiAByDEkBDo@Ce@BcCEwC?a@Em@A_DOu@IY@y@N_AG_ASiAk@e@[q@q@k@aAK_@Ya@[aAEYEw@O}A@KOcB?[Gg@Au@Mq@Gq@Qs@m@gBm@qAmA}AcAw@m@_@kAc@_@K{@KcAEkDD{AE}BDqCGyA?y@EsCJYEMOIa@@qAL{@DMNOJURU~CwBn@m@x@yAPi@VqABW?m@BKAOFy@?YCYD{@CK@YI_DO_B@MMqBAg@_@yFEgAGi@A_@Gu@Am@g@cIEiBQcBCuAWwECy@@[OiCCoAM_CCgAGw@?_AEm@G}BOmCCoAOq@@OUuAMi@Uc@g@q@y@o@a@_@U_@KKm@_Ag@k@a@m@_@w@U_AB{@@{@PkBFcA?aDDu@?wBHoA?eAHqAHkCFKBA^PD@JIFS@y@RU]CK?AAFA@BLy@BICGMAKEEKDu@?q@FO?[QIADO@KFELEx@EJCl@GxCIxB?v@InA?t@E`A?`@Cv@KjACnBIpB?fBI~@?x@C`AL`AL\Vd@n@~@`AfBPNf@n@TPl@^\Xx@|APfALrAHbEP`CH`EZpGJfADRDrAHx@BxAHjA?jAZlEVlFT|DFVHlAHb@?h@B\BtARhDLp@JdCF^F`CDV?h@@hBAf@_@nBC`@UrA[t@eAzAmDfCKHELS\O`@Iv@CF?p@E`@Ul@ALFNHDL@h@ONAt@Jb@@PCj@BbAEl@B`@AfBBz@Dt@ABAn@BjC?jCFj@DnATfA\|@f@h@b@b@b@Zh@XZd@dAPn@Vv@ThAP|BVxEF`@FP@RHd@LTJp@ZfAf@|@f@n@XZbAx@l@Vf@BhAPz@@rBN|BHrA?\Bl@C`DFb@AbDDhB?HC~A?zBCnAIl@A`@GVBNCrDBZ@vBBr@AvDDfC?nANbATFFDHHFz@\h@N`AZxA~@\LZDLHHNNJ\LRAFEDOCw@@}AAG@a@Jk@JaB@sAEYEKEYDSHY@_FAUOc@AIBUPs@Ai@C_DAQO[CK@MPc@Dg@AEMOAIAc@@QEEJA,37.0872,2646,Morning Ride,0,0,FALSE,2,Ride,2022-03-05T15:54:45Z,2022-03-05T07:54:45Z,34.4176502712071,-119.856269778684,(GMT-08:00) America/Los_Angeles,48.2,0,FALSE,Ride,7209394673,7209394673,-28800,everyone,10
1,1,66644446,1,10.386,0,FALSE,FALSE,5.0201,1805,16.7,4.4,34.4175722356886,-119.853833662346,B508C740-CDBD-42D0-8A0C-40D2A1E06E00-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,6767003174,1,FALSE,a6767003174,2,saaqEj|ozUFEPGd@C`@DRApB@^GPBN?NCZU\CnBJXFrBAfANj@@r@DtAOpBKtELl@A^FRA|AHv@?dAE|@JHEBEHUZC^Ih@@HCJKXo@RkARy@HaANo@TmADi@Nm@FaAA_@Jm@K}@EQ[g@y@cA[g@CI?KHQ`@Uv@Q\UfAm@tAg@PMHO@M?UIu@?SBMRc@NIj@S\WLSFU@UCk@@y@I}AFmACiAFw@HSNU@IASGUKSECEKa@KcAOSIq@e@m@MM@_@ReAFQFSCIGGMMaAMWGEU?QEWQsAi@k@QYHcA[g@Ac@Iw@]}@We@Sw@@kAW[Cm@Ks@EQEq@[u@Sk@[SOwB{Cs@m@}AkBYUGAI@GJIh@C|A?|AD@FAVWHC@DERMNBt@FZ?JGVEHOLYLMBYCECEIGABFHBDNBdAG`E@`@Cd@Mv@Ed@@XG`@@LH\?dAF^?|@Q\e@Zg@@g@Hu@C_@M[RWHg@\AFAj@@^C^GXB`@@r@MRIVIBVETBTSr@H^PPD\@f@EF?DB?FEZ@HDFPFBD@VFj@E|ABv@Gb@@\AP@TN\BTGl@GNIt@FtAFTEn@@@HE?IFPV^FZMBQJiAjBa@^U^c@b@WPWZm@Zo@r@c@l@?PCJKF_ALDDABWNMR,36.0288,1740,Morning Run,0,0,FALSE,2,Run,2022-03-03T15:11:18Z,2022-03-03T07:11:18Z,34.4170619454235,-119.85365588218001,(GMT-08:00) America/Los_Angeles,27.1,0,FALSE,Run,7197853561,7197853561,-28800,everyone,0
1,1,66644446,1,10.4976,0,FALSE,FALSE,4.2101999999999995,1490,16.7,4.4,34.4164988491684,-119.847875554115,F86F67E6-8EA3-4433-B2FD-1618B57E3868-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,6761580664,1,FALSE,a6761580664,2,{aaqE~{ozULFH@VEdA?^ArA@`@E^?j@SVE\AtADf@FxBHl@F\?bBHj@C`@KtCMdABfAHXFt@EnA?fAHl@Bn@Ev@FT?LBFE@GA_@^ER?`@IVBPCZu@H{@Ps@F]Hy@Rq@RiA@m@N{@Bw@Ac@?DFEDO?OIsAaBoBWe@CI@KDKJGn@SXCXMf@e@`@OTOj@SZGFEHOFS?aAEc@F]HOHGn@K^Q^c@FQ@KGk@AcAIi@Fu@@k@I_BD{@DMVo@?SCOEKQMKO?EIGqAYwAo@y@ICDDH_@HSD[A[DIAa@SEKGe@MU{BaA[UYMMCUHSAgAg@m@IgA]kAYUIiAG[GSAs@Uk@G]?[EM@YGo@_@a@]k@]QQa@s@m@y@MOYQg@o@_@_@m@u@ICc@COFS`@@HFN?hAKd@BBCTBN?N?BGD@BJOEJCv@ThA@NKHI?e@@_@EC@CFFf@KpBEzBJl@Bp@AjA@tBCh@BTJZCh@K^ULMLMFM@U?[Dk@KUOYKIHM`@EFKBi@DMJCH?pACLFZCVAn@GVBVHRETINAFBDH@`@Q@VC^,37.1736,1444,Afternoon Run,0,0,FALSE,2,Run,2022-03-01T00:27:56Z,2022-02-28T16:27:56Z,34.4171023461968,-119.853595783934,(GMT-08:00) America/Los_Angeles,27.1,0,FALSE,Run,7192036249,7192036249,-28800,everyone,0
1,1,66644446,1,10.1592,0,FALSE,FALSE,9.6639,3532,16.7,4.4,34.4176185037941,-119.854758521542,DAD2E4BB-3746-4531-94F3-54FAA202FD51-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,6741868896,1,FALSE,a6741868896,2,sbaqEj|ozUKCb@IjADvAC^@d@EP@XEP?TEj@SVCtAP|@CfA@pAPfBLnAKt@MvBGlBJf@F`CBjAFdBCnALFCDIDQFCd@Ch@OX@LCLQNa@f@kCFu@Lc@PeALa@Dg@Ns@F}@@]Fg@A_AI[IOsAyAOSIS@SFKFGfA_@d@[b@Qj@[hA]RKHOBM?QKy@?a@DQRWj@SXQRQHOHW@SGcE@mDD]Xm@@KC_@MSSUAIGEWGkAQ{@g@q@SO@k@^QDQBg@AQGOOSy@MQWQm@Ui@YeAe@GAYFIA}@WqAWiA_@kAYq@E_AQc@A]MUCeAKSEw@]gAq@qAsAcEaFg@YGBQf@GXAvDC@G@SCKEDB@DNz@J`@DF@@BCCCE@ULGNATGJIDI??OCCMhACpEBbAC~CBl@CvAL~@Kx@GLKFSDc@G]@a@IS?_@Gw@Xg@\ERAhBEt@@h@Ij@Jj@FFP@FDNNLZPHp@DXFPAZYVJ`@Cx@DDHJl@Rh@HZ^rCX`BNvA?rBDfBJ`@n@fA@VEPWRm@l@Od@q@\y@v@KNCp@BHBB`A@XC~BVjBH`ANd@?r@M`BKxBG~ANnBB~BHl@@\AhAHHCJ_@FEb@AXEf@BF?FEPe@H}@Hm@\kAPgAFm@Ng@Dm@Nq@NaA@c@DMASD]Ak@GSOSs@o@k@q@OWAS@IPOnBm@^Yj@]xAe@LSFU@e@C]@g@DQNSx@]^WLOF_@GyBGe@BoACUA{ABc@DUZk@BSE_@Ya@CIICEEe@G}@SSI[UYM_@EO?c@VQFsAGGEQ[Mg@MOOIUCw@k@g@Qs@a@c@DoG}AOIoAS{@IW?a@OUEcAC[M]KaAi@_@YoAqAq@eAOKCBEES[oA_Bg@_@K@Od@Gt@?jAD|AEx@Dj@i@f@]b@KGIO@hIEnBBj@El@@dDEb@@^GFI@UOE?WBy@Ca@D[?QD]POBe@VAx@@tCEL?PJz@DFNHBFCj@MTKDWBSA_@FoAAs@@c@GSD@@Ab@DHDDl@BnAEl@@RFLLDHNfBLH@FGh@[tA]l@_@bA]f@GRBhAMtBL~ANt@EX]t@QZKb@@LPf@?HYlADPEV?fACZBd@?R,24.1416,3424,Morning Run,0,1,FALSE,2,Run,2022-02-26T15:50:35Z,2022-02-26T07:50:35Z,34.4172258954495,-119.853655211627,(GMT-08:00) America/Los_Angeles,57.9,0,FALSE,Run,7170674208,7170674208,-28800,everyone,0
1,1,66644446,1,10.4832,0,FALSE,FALSE,4.843100000000001,1697,16.7,4.4,34.4175781868398,-119.852965548635,6A194E0E-667B-4985-8857-979DFDE43CE3-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,6741493759,1,FALSE,a6741493759,2,}baqEn{ozUHBn@BTFvAAd@IhAFb@HT?PEXQf@MZBt@@d@Bl@Ap@@~@HTFf@?`AJT?b@GzAM|@ApBH|@AzCB|@HdAEj@?fANFEH[DCx@Gj@@LEPSNa@d@gCJaAh@aCDm@Ns@Da@@}@Hw@Gu@IWKMi@i@k@q@O_@?SNW^S|@_@fBaAbA[NIFIBWA[Gg@?[DSV]|@c@VUHOFWBWCiC@yEFa@Te@BKAYGQKOWI?IAE]IIBQIm@M[Og@_@YGOCWD_@TGB_AAUEIGIMOu@KQkDiBKAc@Dq@UiEiAw@WsBMY?]MsAMGECKGG_@Gk@SyA{@i@i@U_@c@i@ISeAw@kAyA[QIBMVMf@EpB@|@BF?ODDBRG|A@B@??IJT?FIJQJeA\GNM`AATDv@A\FX?h@B`@A~@Gl@Dr@?LENBx@CpABp@A`@GTEFEDWA[Fe@Bm@Ea@IKDSVs@\CDGTKxA@PClAF\Cl@@\BFVTHB@FENKXQLSFoBBoBCQFCHBTLFf@CzA?ZBXNFFBJHdBDDHBBPAVGZa@xAg@nA[f@IVOpEFxA@LJX?TGVk@pA,19.2168,1663,Morning Run,0,0,FALSE,2,Run,2022-02-25T14:57:55Z,2022-02-25T06:57:55Z,34.4172779470682,-119.853514060378,(GMT-08:00) America/Los_Angeles,27.1,0,FALSE,Run,7170271075,7170271075,-28800,everyone,0
4,1,66644446,1,10.724400000000001,0,FALSE,FALSE,4.9417,1711,16.7,4.4,34.4175372831523,-119.853328485042,758F266A-F982-4FF2-9644-9B09B0BD50F4-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,6736129534,0,FALSE,a6736129534,2,}baqEt{ozUXDrEJd@I~ABx@S~@?hCDhBRlBFl@Ct@Q~ACvCDl@Df@A`B@dBH~@EnAJJCBCDSDGr@Mb@DVEFGVg@j@sCHiAd@_CDi@ReAFs@C]F]GeACKQYq@o@u@aACI@QFKZWPIl@IXKr@i@XOjAc@LIJMDQ@a@Ee@A_@FUPWrAs@RYHg@G}B@_FHo@Ve@BKEc@Qa@GAAKEESAIEsAYe@UQOm@IWDo@V{@?YEIEIOKc@Se@ECi@Mg@a@k@UYQ[KIAYBEAGEw@YMIqDq@[IWM{AOk@Ci@Q[Cc@GUOi@GSS[Ik@Si@c@u@u@Ym@u@o@k@u@s@w@USYQG?KNK^Gh@B|AA^?@?MBTG~@Zr@OP?V[Vo@NEAEBELARIlEDx@FJBXATKp@Af@I`@?TDX@ZJRBP?TId@?LHVPPJZ@NEDG?s@Mi@C[DkB?g@VYTQFEJElAKl@?b@E|@@XJl@NPRND@?EE?O`@[Vc@Li@H_@HcAF[C[B_@[Fb@HLHDxCFPBVNHPR|AJF@HEb@]tAGP[f@Mh@IRSXG\IrB@^E`@?TF|ALb@BPGVYj@MNOb@?\Jd@,32.565599999999996,1659,Morning Run,0,1,FALSE,2,Run,2022-02-24T14:43:33Z,2022-02-24T06:43:33Z,34.4172753486782,-119.853546414524,(GMT-08:00) America/Los_Angeles,27.1,0,FALSE,Run,7164491352,7164491352,-28800,everyone,0
0,3,66644446,1,4.5036,0,FALSE,FALSE,12.046,15772,207.6,3.7,34.048422,-119.561595,2C78615D-0645-49B5-9223-E316A3EDB9FC,FALSE,TRUE,FALSE,FALSE,FALSE,6742384539,0,FALSE,a6742384539,2,q`ynElhvxU@NGAHR?LG`@AjAHh@LLdAc@d@{@AaAJq@?a@Wo@]iAAWMY`@_@HUB]ECI}@Dq@LW@YMW@_AGa@Fo@EK?o@KUCu@PkAHK^DVNVv@NrARzD`@xBpAnC~@bB^pAh@nAtA~Bz@bAjAnCV`@Lp@RdCMzA@b@Jv@NTRCXk@pAgAPe@N}ACyCFeAHg@NQt@wB^g@p@[`@M`BKRIxDx@dBzATZd@bBj@v@Tp@fAz@nAf@vAPxBz@`BJ\VdBr@`@FPEd@[d@w@T}@\cDf@aBt@uANg@FeABuCh@mDXeEXcBFo@BmCTuAFiAb@qBb@}@Tu@v@mB|@uAx@m@d@M`@Yz@Sl@q@|@k@Tq@DeBLHDa@h@iB~@{AbAyB`@a@HWn@eA?UJs@b@gAz@mBh@{@\{Bn@mA?{AF]TQNERDl@b@Rd@L`AJ`BMrC@r@Z`AFn@Tr@z@bAX@b@cA`@Ox@qA^[l@]dAwBn@iAz@o@tAyAvAmBVo@h@w@zCgAr@?x@WT]`@]jB{CbAiAb@Sp@LVAX_@ESTXNDfApAmEiAUFYNSVuBnDgAjASNmBTcBj@i@\QNmBdDsAzAeAt@q@dAoA`CgAv@o@bAy@n@[p@MLWEs@w@Y_A_@eBEiAHo@BmAOcCUcA_@a@WKc@@MJIp@Bl@EX_A|BQrAc@dAOP}@pB_@|A[x@o@jA{@fAe@hA_@d@a@x@_@pA[tAOxAaAt@g@r@_ARuBdAm@x@}AlDWx@Yd@a@nBStBGTKlACbCSx@IlBWhCGLa@rCExBDd@IdAo@rAi@vAOf@?h@Qv@IdAYhAc@p@[Pm@F_A]y@c@}@W}@C_AYgAi@}@G_A[y@i@SWuA_Co@eBQU_@Oy@{@i@W]AmBc@g@?_C^}@h@c@n@Ot@Yt@M|@IhDF`@OrA_@r@kAdA]n@I?OWMmAL_BQmCMm@]g@kAmCkAqAe@aA]a@e@eAc@}AeBgDq@}ASmAWyDW{Bg@_A]G]PDLKr@Bt@Pj@AhBHb@CVDrAMXCh@Rx@@VI\c@VGRf@xAV|@D`@OTAlAGd@Qb@iAn@CXF~@J\@|BGDA\aAfABT,7.2144,9629,Lunch Hike,0,0,FALSE,2,Hike,2022-02-19T19:13:36Z,2022-02-19T11:13:36Z,34.048259,-119.558621,(GMT-08:00) America/Los_Angeles,425.8,0,FALSE,Hike,7171231893,7171231893,-28800,everyone,NA
2,1,66644446,1,10.4688,0,FALSE,FALSE,4.9357,1763,16.9,4.2,34.41750719212,-119.853445831686,ED971A16-7F6B-4077-8ACB-2189EF9DF74C-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,6697119452,1,FALSE,a6697119452,2,ycaqE|{ozUNBdA?^BrAAnABx@Ad@Ej@Ub@C~BLp@Cp@BjAJb@@bAH\CfAMfCEbADtILb@Af@@|@LJGHe@FEX?ZGf@FNEPUP_@h@iCFcAZeBHUDo@No@FaA?o@F]Ey@GUMQcBqBGK@MDONMv@_@\Mz@a@h@[`AYTOHQ@B@EEcABq@FWPSv@a@XQDINe@@WCkC@_FB[FSPWBM?[KUCEOEMOWCKKaAMw@e@w@SQ@m@\qA@OIIMEIEg@MQ}BoAUQg@Mk@BQIw@Qo@SaBc@a@Gc@M_@AwAWc@AYKe@GGAUD]Ge@_@uAu@i@]kAmA_@WWe@OEIGQ]mA}A_@SGAGDMTKh@A`DCFCBE?AEBCJ@BdAJT@HgAl@YLEJATCCADC`EB|AHz@ErB@`@E|@HlACHKN?HJj@?NCDIF]B{AGoA@ODa@ZOBGBCbAIdACfBARIRAJ@NHJd@P?HMv@EHQB{@?q@JeBM]?GAAl@@HdDBNDRLFNR~ANFCl@Y|AIPSRQn@]j@IXC`AOfCH~ALl@@TERQXMZW\Gb@BPVr@,16.3368,1697,Morning Run,0,0,FALSE,2,Run,2022-02-17T14:46:59Z,2022-02-17T06:46:59Z,34.4174115546048,-119.853585893288,(GMT-08:00) America/Los_Angeles,27.5,0,FALSE,Run,7122468479,7122468479,-28800,everyone,0
0,1,66644446,1,9.9648,0,FALSE,FALSE,5.0511,1951,16.9,4.2,34.4175793603063,-119.853747328743,FB43D57D-49D3-414C-BE34-13365BACF68B-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,6684667657,0,FALSE,a6684667657,2,edaqEr|ozUDOFCFAdAAlA@pAJXE^@^EZ@VEXQl@EzBFbB@tCZn@?xAQv@GxAAvDLrA?pAFbBEpALRGDWDEv@EN@^?RINYLc@RsANo@Dq@Pm@JcAJ_@Fo@Ng@DaA@g@D]E{@I_@KQcAeAg@q@AIHWJM~@Wj@Sr@g@`@Sf@Qd@MPIDGBQ?WIe@Ai@?KFUNQj@O^WNMN[F_@KaEB{@@aCD[Tc@DUE[Y_@?EIEg@Cm@MB@BAA?i@Qo@g@YIA@[?c@RYFiAAOIIi@OYIIqCuAo@WK?SDGA}DgAYM[Ce@MiC]Y?c@Qi@Gc@AYGyAs@u@k@YY{@gAyCkD[[a@QQXEPKdB@rB@DB@CWDGDA@HEVLp@Sx@GJMJ[FWHEBCLA`A?hAIvAHvA?l@GTALB|@F`@GhADx@CLGRAJHTJN@HAZGHMFQAMGUDi@MsAAMCa@FODS`@GDOBGFALDjEEVQXCn@SVf@I^D@XGRSNMF}AFUF}AEa@@MEF@Hd@DDF@f@Ad@@\Cl@@HBVNHPNhAFXJF@HGl@_@dBY`@Up@OXORENShFBj@Fr@JZ@RGXWd@Qf@I\@RPf@Qj@BH,26.3664,1825,Afternoon Run,0,0,FALSE,2,Run,2022-02-15T01:47:00Z,2022-02-14T17:47:00Z,34.4174767658114,-119.853694355115,(GMT-08:00) America/Los_Angeles,27.6,0,FALSE,Run,7109108637,7109108637,-28800,everyone,0
5,1,66644446,1,10.634400000000001,0,FALSE,FALSE,4.8358,1680,16.9,4.2,34.4173192698509,-119.852594062686,5308FDB9-4650-41D9-8573-897DBA77118B-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,6672174478,0,FALSE,a6672174478,2,{caqE|{ozUf@D|A@|ACf@BxAAXE^UTCvADtAHjA?h@DfALjA?`@Cb@KxBEhLRtCMRCXIZCZEd@@LGPWL[f@gCH{@La@L_AJa@Do@R}@Do@Au@HWGy@IWk@q@i@u@Y[IO?KHS^YPEXCzBqAx@WXOJQDO@SGq@Ba@FS\[t@c@TSLQFa@EuC?wEFc@Vi@DQE_@O_@IIE@AGEGQAa@Ms@Ky@c@y@USBk@Zq@Dc@COMKUGm@GQg@WuAm@_@UWKq@@WImAS_@ScDs@k@EOGm@Kw@E_@K_@Gk@?SEWSeAi@aAo@}@aAOWg@i@MWq@q@_AkAWKIGQEKNKn@BlDAJIHFrABTBC@@APGFYBoAVFr@@xBNbEE|AIb@HhAAd@JLHt@Ev@ON_@J[E{CJ[J]TOFCP@dCE`@?^Cb@L|@LPDBLAMf@Q\QF]@_@FgBHoACIE?`@DHFDdDBF@PHFFFTRxANFDDGl@_@zAEH[`@ITG`@GJYVGV?lASvBJzARx@CXEV,20.0448,1637,Morning Run,0,2,FALSE,2,Run,2022-02-12T15:19:31Z,2022-02-12T07:19:31Z,34.4174256362021,-119.853585893288,(GMT-08:00) America/Los_Angeles,27.5,0,FALSE,Run,7095586760,7095586760,-28800,everyone,0
11,1,66644446,1,16.3296,0,FALSE,FALSE,17.517799999999998,4801,16.9,2.4,34.4181665126234,-119.854554925114,378620EB-A9A8-44C5-AD05-1CA7CDF10D59-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,6668431119,0,FALSE,a6668431119,2,eu`qEzxozU|@mAl@e@?K|AoA\K~@L~@C\KRwAXm@E]IcDJs@Ak@GuADEGMZaAGsCGYF}@IeAFMGw@Fc@?eBH_@JEhEPNKLo@JcA@cCFeAE_@Ji@XSDe@KqAUc@Ko@FUMUDg@Iw@F{AWUaDg@yAaAMW?]oAgAu@{@BGMU_Ay@{@kBkAaBcCyGKa@DQGi@q@}@WgBQWOcAo@gB_A{As@iBcAsA}@eB@o@^eDb@UHQ[aB\[^?D@G`@Fl@El@FPFA@YQuBAHq@EQ]SGaAt@_AJGaAH_@?[]mAc@a@k@Ui@EmAV[Tg@l@m@DmGeHeAoBwGuEWUESLu@`@Ub@_BBcBNg@A}@g@yBm@iF{A{JEaE_@iDBmCMoEPq@?qEFk@UeGe@mDaAcDi@oDWk@qAeFe@s@w@]QaAAi@Fc@h@{ANcB[}FEoDiAaICa@FWSaBOwDk@_I_@mDG}AKo@AqBEkCDe@E}@DcAMaBg@_C[cAc@{@U{@eHqNwGuNq@cDS}Bg@sBe@_Fr@WTYDUc@iAa@gBMcDgAqB_B{AgBkDSw@[WeAgBq@}AqBcDu@eD?_CRcC?LSrAItDVjA|D~H`@d@`@bAb@d@J`@hBnD|ChDVp@VvCXnBH@Lr@AZ[^YPGXAdAPhBr@fD`@hDFt@RZPlAHB^jAzAtBJ`@v@|AXZ~@bCfEnJv@tAlAtCr@lCRfDBnIl@zG@lAT`BD`BDHTlD\xHX|Ad@zEDhDT|GIh@m@~ADvAX`ALDLGf@`@hBbGANXv@f@rC|@|C^hFCxAHvJG~@B|Cf@dJ@xDd@xDTr@nAxIb@zDCnB_@nBg@tAC`@DTXZ|D`ClBzAT`@Fd@Xf@tBxB@JfC|CVHTGZY`@s@`Aa@j@?jAn@^|@Ln@MpAF`@HKdBUZa@LVTdCi@b@GPShD@ZHXrBpCdA`CBT\ZVpAf@xAb@bDx@pAb@fBnCbHf@b@fAbCb@\\t@dCzBJZEXFNx@f@~D~@H\@vBN\ZtBa@tE@hBLdBIpBYR_F?MHIh@E~BHz@Iz@P|AIhBDvACxIDdAEh@[pADtCGvBCEFd@EZuCUeFUaANe@X}AFqBDyDUKNEhA?dAMHHE[_@Eb@J\KMo@MW@C]EJDHHa@g@Jb@vBDC?a@IM,44.2008,3862,Biking with Bren friends!,0,4,FALSE,2,Ride,2022-02-11T22:11:00Z,2022-02-11T14:11:00Z,34.4150710757822,-119.853091025725,(GMT-08:00) America/Los_Angeles,41.7,0,FALSE,Ride,7091560927,7091560927,-28800,everyone,10
0,1,66644446,1,10.1988,0,FALSE,FALSE,4.958,1807,16.9,4.2,34.4176304899156,-119.853781107813,DCC2AE5C-17B0-4319-8888-74907DCDC98C-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,6650681800,0,FALSE,a6650681800,2,kdaqEr~ozUNyAB?VDr@AvCFnBAh@Ed@U\E`CNxB@`ALbBHZAt@Ol@GlAAtCHjAAtDLd@C^?^I|@?\Kp@Gr@?REXo@f@kCHaANs@Jy@La@Bg@VqAB]?UFk@G{@GWMS{@_Ak@u@IO@KJQ\Uv@WPCtAu@dBo@FIFWAa@Ge@AYBYDSPQx@ULGZWDIBc@GuCDqBAkBFe@Vg@BIASEOW]CMEEqBc@s@c@c@QSAQ@q@`@eAGMGQSG_@K[_@QYIq@_@GEMSKG_@GWKWFQ?iBo@{Cm@SIgAOSIk@E[?c@OYC_@?_@Ku@a@]Ia@W[_@g@]Se@s@q@e@m@u@m@wAyAGGKBGHKZGj@BADFIf@Ad@Bp@CLFD@j@HRKHEPMRa@RYTE@ME?lDB|BBb@EbBJfAEVIRAZBh@@pCEFg@Ne@?[Eu@@_@BOFKH[Fg@TERC|C@b@GX?PFz@LLJA?@Ij@ELa@NgALq@@gBECD@RLV\@zBBPBRLFLNvALL?FKx@SjAO\QV[z@Ud@GV?XGRIbCJ`BLl@@XEP]n@IXSd@?TRb@?JYz@@T,29.8296,1750,Morning Run,0,0,FALSE,2,Run,2022-02-08T15:00:57Z,2022-02-08T07:00:57Z,34.4175085332245,-119.854018650949,(GMT-08:00) America/Los_Angeles,27.5,0,FALSE,Run,7072569822,7072569822,-28800,everyone,0
0,1,66644446,1,10.242,0,FALSE,FALSE,4.9049,1790,16.9,4.2,34.4175373669714,-119.853557394817,DB6DCA07-DE90-432C-91F9-6A727E1CFC5B-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,6641119018,1,FALSE,a6641119018,2,{caqEx{ozUtEJbACx@@h@Gn@UVAfCLlAAn@@PBd@JhAFt@@bBSvAEbEH~C@R@VF~@Et@K|@CFAHI`@GVAp@@JGVi@RwAPu@HaANm@Ju@L_@Do@No@F{@?i@LYOgAGQuBkCCQDQNO|Ak@t@a@j@]lA_@NGDKBUGcA?YDYLOvAy@JKJUB[EiD@{DFm@Vc@BMCa@S[IGCUIABACCM?e@Km@Ik@Wi@YUGc@JYNSHgA?WQCEEMCa@CMKSk@Qi@We@WEM[M[Gg@B]O{@MgA]iB[oAa@qAO_@?QGi@Km@COEIIK?]OQM_@Mq@g@yAgB][QYo@u@][i@m@OGQQI@Sb@Eb@DZ?p@FrAEl@D?DLU~@]b@e@VKXCjB@r@CnA?lAD\A^BTIb@BdBEjBMxA]Bk@IoAAm@Hm@ZYDCBCnA?TCLA\?NHVGf@P^DFHF?f@L\IFOf@GJQDg@BaANwACk@?MBAIAB@`@DHHD~@CdBBNDRLDFBJJ`BNJKv@YnA]j@Yv@]f@ERCvAC\Gb@A`@HxALbACRq@zAGT?NPl@En@,18.244799999999998,1724,Morning Run,0,0,FALSE,2,Run,2022-02-06T15:19:58Z,2022-02-06T07:19:58Z,34.4174242112786,-119.853566531092,(GMT-08:00) America/Los_Angeles,27.5,0,FALSE,Run,7062303869,7062303869,-28800,everyone,0
